id,Geographic Area Name,Total population,Median age (years),Sex ratio (males per 100 females),Age dependency ratio,Occupied housing units,Owner-occupied housing units,Renter-occupied housing units,Households below poverty level (12 months),Median household income (2018 inflation adjusted),Households receiving food stamps (12 months),Families,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Some other race alone,Hispanic or Latino,white_pop_%,black_pop_%,native_american_pop_%,asian_pop_%,other_race_%,hispanic_pop_%,%_owner_housing,%_rental_housing
1400000US36087011301,"Census Tract 113.01, Rockland County, New York",7869,36.7,103.3,52.2,2394,930,1464,270,59394.0,132,1627,2892,3038,68,602,975,2463,0.36751810903545556,0.3860719278180201,0.008641504638454695,0.07650273224043716,0.12390392680137248,0.3130003812428517,0.38847117794486213,0.6115288220551378
1400000US36087011302,"Census Tract 113.02, Rockland County, New York",5232,46.3,89.4,67.9,1742,1581,161,51,127125.0,37,1406,3588,342,0,741,516,750,0.6857798165137615,0.06536697247706422,0.0,0.14162844036697247,0.09862385321100918,0.143348623853211,0.9075774971297359,0.09242250287026406
1400000US36087011303,"Census Tract 113.03, Rockland County, New York",5696,45.6,100.9,82.2,2218,1502,716,118,114509.0,33,1467,4167,193,0,733,238,655,0.7315660112359551,0.03388342696629214,0.0,0.128686797752809,0.04178370786516854,0.11499297752808989,0.6771866546438232,0.32281334535617673
1400000US36087011401,"Census Tract 114.01, Rockland County, New York",4259,45.1,96.1,64.1,1378,1321,57,59,145259.0,27,1160,3267,249,8,486,100,641,0.7670814745245362,0.05846442826954684,0.0018783752054472881,0.11411129373092276,0.0234796900680911,0.15050481333646396,0.9586357039187228,0.041364296081277216
1400000US36087011403,"Census Tract 114.03, Rockland County, New York",5740,43.9,87.0,80.2,1950,1676,274,82,120556.0,0,1632,4329,345,0,636,229,687,0.7541811846689895,0.06010452961672474,0.0,0.110801393728223,0.03989547038327526,0.11968641114982578,0.8594871794871795,0.14051282051282052
1400000US36087011404,"Census Tract 114.04, Rockland County, New York",4034,49.5,80.2,58.6,1720,1463,257,72,104000.0,10,1075,2572,747,0,441,156,552,0.6375805651958354,0.18517600396628656,0.0,0.10932077342588002,0.03867129400099157,0.1368368864650471,0.8505813953488373,0.1494186046511628
1400000US36087011405,"Census Tract 114.05, Rockland County, New York",4378,39.6,101.2,48.0,1271,1001,270,80,111973.0,10,966,1940,1737,13,396,145,646,0.4431247144814984,0.39675650982183647,0.0029693924166285975,0.09045226130653267,0.03312014618547282,0.14755596162631338,0.7875688434303698,0.21243115656963021
1400000US36087011501,"Census Tract 115.01, Rockland County, New York",7886,28.9,102.2,89.9,1997,1831,166,120,117578.0,14,1831,7190,289,17,247,45,311,0.9117423281765153,0.03664722292670555,0.002155718995688562,0.03132132893735734,0.00570631498858737,0.03943697692112605,0.9168753129694541,0.08312468703054582
1400000US36087011502,"Census Tract 115.02, Rockland County, New York",7571,31.6,99.8,80.5,1870,1581,289,91,107000.0,39,1648,5603,1325,0,345,174,1042,0.740060758156122,0.17500990622110685,0.0,0.04556861709153348,0.022982432967903844,0.13763043191124025,0.8454545454545455,0.15454545454545454
1400000US36087011504,"Census Tract 115.04, Rockland County, New York",7318,39.7,91.4,62.9,1771,1453,318,107,92075.0,84,1492,1784,3640,18,794,802,1908,0.24378245422246517,0.49740366220278764,0.0024596884394643345,0.10849959005192676,0.1095927849139109,0.2607269745832195,0.8204404291360813,0.1795595708639187
1400000US36087011505,"Census Tract 115.05, Rockland County, New York",3120,17.3,88.6,139.3,630,113,517,313,24563.0,250,600,3055,2,0,42,21,0,0.9791666666666666,0.000641025641025641,0.0,0.013461538461538462,0.006730769230769231,0.0,0.17936507936507937,0.8206349206349206
1400000US36087011506,"Census Tract 115.06, Rockland County, New York",5513,13.8,110.3,179.3,912,199,713,528,24071.0,443,876,5341,73,0,37,50,108,0.9688010157808815,0.013241429348811899,0.0,0.006711409395973154,0.009069472156720479,0.019590059858516234,0.21820175438596492,0.7817982456140351
1400000US36087011601,"Census Tract 116.01, Rockland County, New York",3355,43.0,108.3,84.8,1039,1002,37,49,148250.0,5,805,3096,23,0,127,60,93,0.9228017883755588,0.006855439642324888,0.0,0.03785394932935916,0.01788375558867362,0.027719821162444112,0.9643888354186718,0.0356111645813282
1400000US36087011602,"Census Tract 116.02, Rockland County, New York",5667,41.9,93.5,84.3,2050,1296,754,63,78021.0,10,1226,4598,362,0,340,232,336,0.8113640374095642,0.06387859537674255,0.0,0.05999647079583554,0.040938768307746606,0.059290629962943354,0.6321951219512195,0.3678048780487805
1400000US36087011603,"Census Tract 116.03, Rockland County, New York",5325,44.8,101.2,72.1,1737,1320,417,100,119954.0,34,1361,4197,140,0,302,522,812,0.788169014084507,0.02629107981220657,0.0,0.056713615023474176,0.09802816901408451,0.15248826291079812,0.7599309153713298,0.24006908462867013
1400000US36087011700,"Census Tract 117, Rockland County, New York",3111,42.6,99.6,61.5,1087,853,234,74,97663.0,13,800,2796,159,0,30,65,529,0.8987463837994214,0.05110896817743491,0.0,0.009643201542912247,0.020893603342976536,0.17004178720668595,0.7847286108555658,0.21527138914443422
1400000US36087011800,"Census Tract 118, Rockland County, New York",996,38.3,89.7,63.3,295,196,99,38,70655.0,19,222,397,182,31,63,205,279,0.3985943775100402,0.1827309236947791,0.03112449799196787,0.06325301204819277,0.20582329317269077,0.28012048192771083,0.6644067796610169,0.33559322033898303
1400000US36087011901,"Census Tract 119.01, Rockland County, New York",4101,35.1,84.5,44.0,1261,894,367,72,105801.0,7,954,2599,249,0,405,576,1128,0.6337478663740551,0.06071689831748354,0.0,0.09875640087783467,0.14045354791514264,0.27505486466715434,0.7089611419508327,0.29103885804916735
1400000US36087011902,"Census Tract 119.02, Rockland County, New York",3081,45.0,74.7,68.5,1334,600,734,227,65750.0,72,753,2366,104,0,180,410,862,0.7679324894514767,0.03375527426160337,0.0,0.05842259006815969,0.13307367737747486,0.2797792924375203,0.4497751124437781,0.5502248875562219
1400000US36087012000,"Census Tract 120, Rockland County, New York",3744,47.0,83.3,73.3,1769,1577,192,98,84856.0,18,1003,3291,87,0,265,18,169,0.8790064102564102,0.023237179487179488,0.0,0.07077991452991453,0.004807692307692308,0.04513888888888889,0.891464104013567,0.10853589598643301
1400000US36087012101,"Census Tract 121.01, Rockland County, New York",6214,16.4,110.2,157.8,1182,553,629,288,58929.0,181,1106,5902,169,0,0,127,221,0.9497907949790795,0.027196652719665274,0.0,0.0,0.020437721274541357,0.03556485355648536,0.46785109983079526,0.5321489001692047
1400000US36087012102,"Census Tract 121.02, Rockland County, New York",9533,15.0,104.9,154.1,1732,428,1304,957,25051.0,743,1682,9232,105,0,0,192,225,0.9684254694220078,0.011014371131857758,0.0,0.0,0.02014056435539704,0.02360222385398091,0.2471131639722864,0.7528868360277137
1400000US36087012103,"Census Tract 121.03, Rockland County, New York",5630,16.9,87.7,157.5,1097,547,550,370,50709.0,243,1000,5620,8,0,0,2,8,0.9982238010657194,0.0014209591474245115,0.0,0.0,0.00035523978685612787,0.0014209591474245115,0.4986326344576117,0.5013673655423884
1400000US36087012105,"Census Tract 121.05, Rockland County, New York",6134,16.6,93.1,143.8,1085,250,835,449,31439.0,326,990,5875,222,0,0,29,172,0.9577763286599282,0.03619171829149005,0.0,0.0,0.004727746984023476,0.028040430388001303,0.2304147465437788,0.7695852534562212
1400000US36087012106,"Census Tract 121.06, Rockland County, New York",4988,18.1,100.8,116.7,886,397,489,243,60294.0,142,769,3946,545,0,72,421,640,0.7910986367281475,0.10926222935044105,0.0,0.014434643143544507,0.08440256615878107,0.12830793905372895,0.44808126410835214,0.5519187358916479
1400000US36087012202,"Census Tract 122.02, Rockland County, New York",6373,33.9,95.8,76.6,2107,826,1281,462,45773.0,186,1492,703,3932,0,304,1328,1575,0.11030911658559549,0.616977875411894,0.0,0.04770123960458183,0.2083790993252785,0.24713635650400126,0.3920265780730897,0.6079734219269103
1400000US36087012203,"Census Tract 122.03, Rockland County, New York",3332,20.2,91.6,99.0,846,245,601,202,41406.0,135,775,3241,66,4,6,0,33,0.9726890756302521,0.019807923169267706,0.0012004801920768306,0.001800720288115246,0.0,0.009903961584633853,0.2895981087470449,0.710401891252955
1400000US36087012204,"Census Tract 122.04, Rockland County, New York",4217,14.7,105.0,152.8,696,291,405,225,43571.0,185,654,3941,137,0,22,72,28,0.9345506284088214,0.03248755039127342,0.0,0.005216978894949016,0.017073749110742234,0.006639791320844202,0.41810344827586204,0.5818965517241379
1400000US36087012300,"Census Tract 123, Rockland County, New York",6266,26.4,99.3,73.7,1553,302,1251,584,40884.0,306,1233,2050,1527,4,0,2616,3251,0.3271624640919247,0.24369613788700925,0.0006383657835939994,0.0,0.4174912224704756,0.518831790616023,0.19446233097231166,0.8055376690276883
1400000US36087012401,"Census Tract 124.01, Rockland County, New York",4947,37.7,83.0,54.6,2068,399,1669,442,47188.0,230,1225,1658,2717,0,396,135,346,0.33515261774813015,0.5492217505558925,0.0,0.08004851425106124,0.0272892662219527,0.06994137861330099,0.19294003868471954,0.8070599613152805
1400000US36087012402,"Census Tract 124.02, Rockland County, New York",5347,35.1,122.6,42.1,1391,510,881,375,51520.0,214,889,1017,2021,0,75,2017,2991,0.19020011221245559,0.3779689545539555,0.0,0.014026556947821208,0.37722087151673833,0.5593790910791098,0.3666427030913012,0.6333572969086988
1400000US36087012501,"Census Tract 125.01, Rockland County, New York",5298,28.6,98.6,105.7,1289,1024,265,140,87708.0,49,1151,4500,347,0,171,191,536,0.8493771234428086,0.06549641374103435,0.0,0.03227633069082673,0.03605134012835032,0.10117025292563231,0.7944142746314973,0.20558572536850273
1400000US36087012502,"Census Tract 125.02, Rockland County, New York",5504,35.0,103.0,87.7,1736,1395,341,143,91149.0,61,1368,3443,1219,0,293,322,671,0.6255450581395349,0.2214752906976744,0.0,0.053234011627906974,0.058502906976744186,0.12191133720930232,0.8035714285714286,0.19642857142857142
1400000US36087012600,"Census Tract 126, Rockland County, New York",6422,43.6,81.4,78.6,2058,1905,153,49,128604.0,0,1738,5547,379,0,428,22,445,0.8637496107131735,0.059015882902522576,0.0,0.06664590470258487,0.003425724073497353,0.06929305512301463,0.9256559766763849,0.07434402332361516
1400000US36087012700,"Census Tract 127, Rockland County, New York",4584,39.2,101.3,58.9,1746,1001,745,152,81774.0,89,1020,3945,31,105,171,280,579,0.8606020942408377,0.006762652705061082,0.022905759162303665,0.037303664921465966,0.06108202443280977,0.1263089005235602,0.5733104238258877,0.42668957617411224
1400000US36087012800,"Census Tract 128, Rockland County, New York",6616,45.1,105.8,66.8,2340,2172,168,38,130903.0,0,1927,5886,16,0,493,127,192,0.8896614268440145,0.0024183796856106408,0.0,0.07451632406287788,0.01919588875453446,0.02902055622732769,0.9282051282051282,0.07179487179487179
1400000US36087013001,"Census Tract 130.01, Rockland County, New York",2876,45.9,125.2,44.1,771,687,84,16,135221.0,0,576,2272,218,22,235,36,226,0.7899860917941586,0.07579972183588317,0.0076495132127955496,0.08171070931849791,0.012517385257301807,0.07858136300417246,0.8910505836575876,0.10894941634241245
1400000US36087013002,"Census Tract 130.02, Rockland County, New York",5468,39.4,102.3,65.1,1684,1489,195,58,122833.0,0,1258,4763,103,0,446,107,670,0.8710680321872714,0.018836869056327726,0.0,0.08156547183613752,0.019568397951719094,0.12253108997805413,0.8842042755344418,0.11579572446555819
1400000US36087013003,"Census Tract 130.03, Rockland County, New York",3013,46.9,86.4,71.1,1028,768,260,74,130000.0,19,632,2559,158,3,167,77,309,0.8493196150016594,0.05243942914039164,0.0009956853634251576,0.05542648523066711,0.02555592432791238,0.10255559243279123,0.7470817120622568,0.2529182879377432
1400000US36087013100,"Census Tract 131, Rockland County, New York",6269,42.8,89.9,54.6,2931,905,2026,253,74226.0,65,1287,4258,1328,0,211,279,1250,0.6792151858350615,0.2118360185037486,0.0,0.0336576806508215,0.044504705694688146,0.19939384271813687,0.3087683384510406,0.6912316615489594
1400000US36087013200,"Census Tract 132, Rockland County, New York",3517,35.9,103.1,46.2,1163,714,449,54,101641.0,42,686,2283,757,26,151,106,433,0.6491327836224055,0.21524026158657947,0.007392664202445266,0.04293431902189366,0.030139323286892238,0.12311629229456923,0.6139294926913156,0.3860705073086844
1400000US36087013300,"Census Tract 133, Rockland County, New York",2543,48.7,101.0,57.5,1184,805,379,78,117857.0,0,652,2142,95,0,210,0,266,0.8423122296500196,0.03735745182854896,0.0,0.08257963035784506,0.0,0.10460086511993708,0.6798986486486487,0.32010135135135137
1400000US36087013401,"Census Tract 134.01, Rockland County, New York",4870,42.3,94.8,78.6,1578,1441,137,38,104345.0,13,1213,3926,44,0,700,142,592,0.8061601642710472,0.009034907597535934,0.0,0.1437371663244353,0.02915811088295688,0.1215605749486653,0.9131812420785805,0.08681875792141952
1400000US36087013402,"Census Tract 134.02, Rockland County, New York",3868,47.9,89.1,67.3,1376,1243,133,103,121818.0,15,976,2780,125,22,453,252,526,0.718717683557394,0.03231644260599793,0.005687693898655636,0.11711478800413651,0.06514994829369183,0.13598759048603928,0.903343023255814,0.09665697674418605
1400000US36089490100,"Census Tract 4901, St. Lawrence County, New York",3241,39.1,78.4,59.3,1563,891,672,403,41503.0,195,861,3117,0,64,1,0,24,0.9617402036408516,0.0,0.01974699166923789,0.000308546744831842,0.0,0.007405121875964209,0.5700575815738963,0.42994241842610365
1400000US36089490200,"Census Tract 4902, St. Lawrence County, New York",3487,42.2,82.6,69.1,1470,1134,336,208,52870.0,107,962,3221,11,76,134,5,39,0.9237166618870088,0.0031545741324921135,0.021795239460854602,0.038428448523085745,0.0014338973329509608,0.011184399197017494,0.7714285714285715,0.22857142857142856
1400000US36089490300,"Census Tract 4903, St. Lawrence County, New York",5601,41.1,75.9,93.9,2469,1550,919,484,41250.0,361,1389,5069,3,235,31,20,8,0.9050169612569184,0.0005356186395286556,0.04195679342974469,0.005534725941796108,0.0035707909301910374,0.0014283163720764148,0.6277845281490482,0.37221547185095183
1400000US36089490400,"Census Tract 4904, St. Lawrence County, New York",3085,48.6,87.5,63.1,1308,1065,243,51,69337.0,40,851,2996,0,8,41,22,63,0.9711507293354943,0.0,0.002593192868719611,0.013290113452188007,0.00713128038897893,0.020421393841166938,0.8142201834862385,0.18577981651376146
1400000US36089490500,"Census Tract 4905, St. Lawrence County, New York",3618,43.3,98.1,67.0,1550,1180,370,198,55469.0,113,965,3523,8,0,5,12,70,0.9737423991155334,0.002211166390270868,0.0,0.0013819789939192924,0.003316749585406302,0.019347705914870093,0.7612903225806451,0.23870967741935484
1400000US36089490600,"Census Tract 4906, St. Lawrence County, New York",4537,40.7,105.4,68.2,1968,1411,557,304,42343.0,96,1239,4409,61,57,4,0,57,0.9717875247961207,0.013445007714348688,0.012563367864227463,0.0008816398501212255,0.0,0.012563367864227463,0.7169715447154471,0.28302845528455284
1400000US36089490700,"Census Tract 4907, St. Lawrence County, New York",6181,35.6,109.2,76.3,2475,1920,555,300,45262.0,177,1691,6025,11,46,23,27,63,0.9747613654748423,0.0017796473062611229,0.007442161462546513,0.0037210807312732567,0.0043682252062773015,0.010192525481313703,0.7757575757575758,0.22424242424242424
1400000US36089490800,"Census Tract 4908, St. Lawrence County, New York",3284,34.4,116.8,43.5,1359,817,542,239,62303.0,47,655,2946,127,4,66,31,99,0.8970767356881851,0.038672350791717415,0.001218026796589525,0.020097442143727162,0.009439707673568819,0.030146163215590743,0.601177336276674,0.398822663723326
1400000US36089490900,"Census Tract 4909, St. Lawrence County, New York",3411,38.1,98.4,57.1,1570,775,795,366,31875.0,141,801,3205,15,0,69,45,56,0.9396071533274699,0.0043975373790677225,0.0,0.020228671943711522,0.013192612137203167,0.01641747288185283,0.49363057324840764,0.5063694267515924
1400000US36089491000,"Census Tract 4910, St. Lawrence County, New York",4465,41.8,100.9,56.7,1934,1469,465,238,61404.0,145,1223,4176,62,42,68,5,13,0.9352743561030236,0.013885778275475923,0.009406494960806271,0.01522956326987682,0.0011198208286674132,0.0029115341545352742,0.7595656670113754,0.2404343329886246
1400000US36089491100,"Census Tract 4911, St. Lawrence County, New York",2347,19.9,159.1,2.3,8,0,8,5,,0,0,1984,161,26,86,51,137,0.8453344695355773,0.06859821048146571,0.011077971878994461,0.036642522368981675,0.021729867916489135,0.05837239028547082,0.0,1.0
1400000US36089491200,"Census Tract 4912, St. Lawrence County, New York",2187,19.6,85.3,3.0,23,1,22,18,,13,17,1580,280,12,58,186,331,0.7224508459076361,0.12802926383173296,0.0054869684499314125,0.026520347508001828,0.0850480109739369,0.15134887974394148,0.043478260869565216,0.9565217391304348
1400000US36089491300,"Census Tract 4913, St. Lawrence County, New York",4077,43.3,106.6,70.1,1604,1344,260,92,63070.0,20,1105,3973,23,5,0,27,55,0.9744910473387295,0.00564140299239637,0.0012263919548687761,0.0,0.006622516556291391,0.013490311503556536,0.8379052369077307,0.16209476309226933
1400000US36089491400,"Census Tract 4914, St. Lawrence County, New York",5089,39.7,147.3,45.6,1443,989,454,304,46308.0,241,932,3795,713,74,87,282,470,0.7457260758498723,0.14010611122027902,0.014541167223423069,0.017095696600510905,0.055413637256828456,0.09235606209471409,0.6853776853776854,0.3146223146223146
1400000US36089491500,"Census Tract 4915, St. Lawrence County, New York",3568,43.6,120.4,61.2,1676,970,706,333,45703.0,247,949,3284,56,23,55,21,46,0.9204035874439462,0.01569506726457399,0.006446188340807175,0.015414798206278026,0.005885650224215246,0.01289237668161435,0.5787589498806682,0.4212410501193317
1400000US36089491600,"Census Tract 4916, St. Lawrence County, New York",2091,38.9,103.2,64.0,910,572,338,177,37041.0,96,549,1984,0,7,23,27,26,0.9488283118125299,0.0,0.003347680535628886,0.010999521759923482,0.01291248206599713,0.012434241989478718,0.6285714285714286,0.37142857142857144
1400000US36089491700,"Census Tract 4917, St. Lawrence County, New York",4327,48.5,95.6,81.3,1700,1471,229,284,51860.0,108,1135,4284,14,8,0,0,1,0.9900623988906864,0.0032354980355904783,0.0018488560203374163,0.0,0.0,0.00023110700254217703,0.8652941176470588,0.13470588235294118
