"GEO_ID","NAME","H002001","H002002","H002003","H002004","H002005","H002006"
"id","Geographic Area Name","Total","Total!!Urban","Total!!Urban!!Inside urbanized areas","Total!!Urban!!Inside urban clusters","Total!!Rural","Total!!Not defined for this file"
"1400000US36047016600","Census Tract 166, Kings County, New York","885","885","885","0","0","0"
"1400000US36027080104","Census Tract 801.04, Dutchess County, New York","1378","436","436","0","942","0"
"1400000US36119006000","Census Tract 60, Westchester County, New York","1786","1786","1786","0","0","0"
"1400000US36111954800","Census Tract 9548, Ulster County, New York","2284","2095","0","2095","189","0"
"1400000US36061030700","Census Tract 307, New York County, New York","1849","1849","1849","0","0","0"
"1400000US36009960800","Census Tract 9608, Cattaraugus County, New York","2516","0","0","0","2516","0"
"1400000US36059409300","Census Tract 4093, Nassau County, New York","1415","1415","1415","0","0","0"
"1400000US36103158111","Census Tract 1581.11, Suffolk County, New York","1027","1027","1027","0","0","0"
"1400000US36047006300","Census Tract 63, Kings County, New York","980","980","980","0","0","0"
"1400000US36069050201","Census Tract 502.01, Ontario County, New York","2520","1577","1577","0","943","0"
"1400000US36047039300","Census Tract 393, Kings County, New York","1360","1360","1360","0","0","0"
"1400000US36005025700","Census Tract 257, Bronx County, New York","684","684","684","0","0","0"
"1400000US36029004001","Census Tract 40.01, Erie County, New York","2160","2160","2160","0","0","0"
"1400000US36047067400","Census Tract 674, Kings County, New York","638","638","638","0","0","0"
"1400000US36067011241","Census Tract 112.41, Onondaga County, New York","780","660","660","0","120","0"
"1400000US36103111201","Census Tract 1112.01, Suffolk County, New York","1114","1114","1114","0","0","0"
"1400000US36001000501","Census Tract 5.01, Albany County, New York","1652","1652","1652","0","0","0"
"1400000US36065025500","Census Tract 255, Oneida County, New York","1865","643","643","0","1222","0"
"1400000US36093032200","Census Tract 322, Schenectady County, New York","2258","2258","2258","0","0","0"
"1400000US36105950900","Census Tract 9509, Sullivan County, New York","1717","971","0","971","746","0"
"1400000US36047073600","Census Tract 736, Kings County, New York","1208","1208","1208","0","0","0"
"1400000US36047067200","Census Tract 672, Kings County, New York","463","463","463","0","0","0"
"1400000US36001013505","Census Tract 135.05, Albany County, New York","1067","1067","1067","0","0","0"
"1400000US36081103900","Census Tract 1039, Queens County, New York","2275","2275","2275","0","0","0"
"1400000US36047051500","Census Tract 515, Kings County, New York","744","744","744","0","0","0"
"1400000US36081069000","Census Tract 690, Queens County, New York","1085","1085","1085","0","0","0"
"1400000US36089492600","Census Tract 4926, St. Lawrence County, New York","3124","76","0","76","3048","0"
"1400000US36029004700","Census Tract 47, Erie County, New York","2912","2912","2912","0","0","0"
"1400000US36047035300","Census Tract 353, Kings County, New York","2008","2008","2008","0","0","0"
"1400000US36005006900","Census Tract 69, Bronx County, New York","2634","2634","2634","0","0","0"
"1400000US36103112206","Census Tract 1122.06, Suffolk County, New York","3096","3096","3096","0","0","0"
"1400000US36071014101","Census Tract 141.01, Orange County, New York","1498","1498","1498","0","0","0"
"1400000US36061010000","Census Tract 100, New York County, New York","1364","1364","1364","0","0","0"
"1400000US36027070102","Census Tract 701.02, Dutchess County, New York","1387","495","495","0","892","0"
"1400000US36081122702","Census Tract 1227.02, Queens County, New York","2788","2788","2788","0","0","0"
"1400000US36117020302","Census Tract 203.02, Wayne County, New York","2273","1408","871","537","865","0"
"1400000US36047070600","Census Tract 706, Kings County, New York","1078","1078","1078","0","0","0"
"1400000US36081023500","Census Tract 235, Queens County, New York","2679","2679","2679","0","0","0"
"1400000US36079011700","Census Tract 117, Putnam County, New York","1991","1289","1289","0","702","0"
"1400000US36059517500","Census Tract 5175, Nassau County, New York","1417","1417","1417","0","0","0"
"1400000US36081073700","Census Tract 737, Queens County, New York","1208","1208","1208","0","0","0"
"1400000US36103158605","Census Tract 1586.05, Suffolk County, New York","1574","1574","1574","0","0","0"
"1400000US36005022000","Census Tract 220, Bronx County, New York","459","459","459","0","0","0"
"1400000US36061021703","Census Tract 217.03, New York County, New York","4","4","4","0","0","0"
"1400000US36053940401","Census Tract 9404.01, Madison County, New York","3430","826","111","715","2604","0"
"1400000US36119013202","Census Tract 132.02, Westchester County, New York","1244","1244","1244","0","0","0"
"1400000US36121970600","Census Tract 9706, Wyoming County, New York","2190","1452","0","1452","738","0"
"1400000US36071011601","Census Tract 116.01, Orange County, New York","1749","662","0","662","1087","0"
"1400000US36051031000","Census Tract 310, Livingston County, New York","1","0","0","0","1","0"
"1400000US36093020700","Census Tract 207, Schenectady County, New York","2163","2163","2163","0","0","0"
"1400000US36063023405","Census Tract 234.05, Niagara County, New York","1889","1889","0","1889","0","0"
"1400000US36103158508","Census Tract 1585.08, Suffolk County, New York","1950","1950","1950","0","0","0"
"1400000US36067000400","Census Tract 4, Onondaga County, New York","1647","1647","1647","0","0","0"
"1400000US36091062508","Census Tract 625.08, Saratoga County, New York","1895","1895","1895","0","0","0"
"1400000US36081027900","Census Tract 279, Queens County, New York","2403","2403","2403","0","0","0"
"1400000US36047121000","Census Tract 1210, Kings County, New York","1440","1440","1440","0","0","0"
"1400000US36047045800","Census Tract 458, Kings County, New York","585","585","585","0","0","0"
"1400000US36069051400","Census Tract 514, Ontario County, New York","1078","1","0","1","1077","0"
"1400000US36081136700","Census Tract 1367, Queens County, New York","2470","2470","2470","0","0","0"
"1400000US36103134903","Census Tract 1349.03, Suffolk County, New York","415","415","415","0","0","0"
"1400000US36007011901","Census Tract 119.01, Broome County, New York","1263","0","0","0","1263","0"
"1400000US36005015100","Census Tract 151, Bronx County, New York","1938","1938","1938","0","0","0"
"1400000US36059414600","Census Tract 4146, Nassau County, New York","1228","1228","1228","0","0","0"
"1400000US36081013400","Census Tract 134, Queens County, New York","2884","2884","2884","0","0","0"
"1400000US36055007801","Census Tract 78.01, Monroe County, New York","1597","1597","1597","0","0","0"
"1400000US36055008000","Census Tract 80, Monroe County, New York","917","917","917","0","0","0"
"1400000US36019100100","Census Tract 1001, Clinton County, New York","2878","0","0","0","2878","0"
"1400000US36055012800","Census Tract 128, Monroe County, New York","2329","2329","2329","0","0","0"
"1400000US36051031300","Census Tract 313, Livingston County, New York","2014","224","0","224","1790","0"
"1400000US36059518400","Census Tract 5184, Nassau County, New York","1414","1414","1414","0","0","0"
"1400000US36005020900","Census Tract 209, Bronx County, New York","1677","1677","1677","0","0","0"
"1400000US36043010400","Census Tract 104, Herkimer County, New York","1714","1714","0","1714","0","0"
"1400000US36055012301","Census Tract 123.01, Monroe County, New York","2569","2569","2569","0","0","0"
"1400000US36047056500","Census Tract 565, Kings County, New York","1855","1855","1855","0","0","0"
"1400000US36001013902","Census Tract 139.02, Albany County, New York","2316","2316","2316","0","0","0"
"1400000US36085032300","Census Tract 323, Richmond County, New York","472","472","472","0","0","0"
"1400000US36119007200","Census Tract 72, Westchester County, New York","2822","2822","2822","0","0","0"
"1400000US36047000200","Census Tract 2, Kings County, New York","386","386","386","0","0","0"
"1400000US36107020300","Census Tract 203, Tioga County, New York","2965","1116","867","249","1849","0"
"1400000US36047017400","Census Tract 174, Kings County, New York","832","832","832","0","0","0"
"1400000US36119000701","Census Tract 7.01, Westchester County, New York","1438","1438","1438","0","0","0"
"1400000US36103159107","Census Tract 1591.07, Suffolk County, New York","1218","1218","1218","0","0","0"
"1400000US36119009500","Census Tract 95, Westchester County, New York","2547","2547","2547","0","0","0"
"1400000US36081045000","Census Tract 450, Queens County, New York","600","600","600","0","0","0"
"1400000US36061031703","Census Tract 317.03, New York County, New York","4147","4147","4147","0","0","0"
"1400000US36013030700","Census Tract 307, Chautauqua County, New York","2094","2094","0","2094","0","0"
"1400000US36055014903","Census Tract 149.03, Monroe County, New York","1882","904","904","0","978","0"
"1400000US36065024102","Census Tract 241.02, Oneida County, New York","1569","0","0","0","1569","0"
"1400000US36103158707","Census Tract 1587.07, Suffolk County, New York","624","624","624","0","0","0"
"1400000US36043010502","Census Tract 105.02, Herkimer County, New York","780","61","0","61","719","0"
"1400000US36059518501","Census Tract 5185.01, Nassau County, New York","2393","2393","2393","0","0","0"
"1400000US36047076600","Census Tract 766, Kings County, New York","735","735","735","0","0","0"
"1400000US36103123402","Census Tract 1234.02, Suffolk County, New York","2571","2571","2571","0","0","0"
"1400000US36047038900","Census Tract 389, Kings County, New York","1141","1141","1141","0","0","0"
"1400000US36047102400","Census Tract 1024, Kings County, New York","677","677","677","0","0","0"
"1400000US36005024100","Census Tract 241, Bronx County, New York","2029","2029","2029","0","0","0"
"1400000US36007000500","Census Tract 5, Broome County, New York","991","991","991","0","0","0"
"1400000US36081052200","Census Tract 522, Queens County, New York","487","487","487","0","0","0"
"1400000US36047065400","Census Tract 654, Kings County, New York","636","636","636","0","0","0"
"1400000US36003940200","Census Tract 9402, Allegany County, New York","6","0","0","0","6","0"
"1400000US36103145804","Census Tract 1458.04, Suffolk County, New York","1088","1088","1088","0","0","0"
"1400000US36059518600","Census Tract 5186, Nassau County, New York","1347","1347","1347","0","0","0"
"1400000US36005017702","Census Tract 177.02, Bronx County, New York","1760","1760","1760","0","0","0"
"1400000US36063023401","Census Tract 234.01, Niagara County, New York","2802","1749","0","1749","1053","0"
"1400000US36081018101","Census Tract 181.01, Queens County, New York","1759","1759","1759","0","0","0"
"1400000US36047026100","Census Tract 261, Kings County, New York","2255","2255","2255","0","0","0"
"1400000US36081059100","Census Tract 591, Queens County, New York","2141","2141","2141","0","0","0"
"1400000US36047041300","Census Tract 413, Kings County, New York","1383","1383","1383","0","0","0"
"1400000US36005022102","Census Tract 221.02, Bronx County, New York","1691","1691","1691","0","0","0"
"1400000US36061024700","Census Tract 247, New York County, New York","2601","2601","2601","0","0","0"
"1400000US36029016600","Census Tract 166, Erie County, New York","1493","1493","1493","0","0","0"
"1400000US36081050700","Census Tract 507, Queens County, New York","1403","1403","1403","0","0","0"
"1400000US36081037600","Census Tract 376, Queens County, New York","1994","1994","1994","0","0","0"
"1400000US36119009703","Census Tract 97.03, Westchester County, New York","1624","1624","1624","0","0","0"
"1400000US36061014801","Census Tract 148.01, New York County, New York","1699","1699","1699","0","0","0"
"1400000US36119003000","Census Tract 30, Westchester County, New York","1047","1047","1047","0","0","0"
"1400000US36071000600","Census Tract 6, Orange County, New York","1366","1366","1366","0","0","0"
"1400000US36047008500","Census Tract 85, Kings County, New York","2850","2850","2850","0","0","0"
"1400000US36101963000","Census Tract 9630, Steuben County, New York","1698","0","0","0","1698","0"
"1400000US36047095800","Census Tract 958, Kings County, New York","1189","1189","1189","0","0","0"
"1400000US36085027704","Census Tract 277.04, Richmond County, New York","1576","1576","1576","0","0","0"
"1400000US36005004001","Census Tract 40.01, Bronx County, New York","576","576","576","0","0","0"
"1400000US36081028500","Census Tract 285, Queens County, New York","2242","2242","2242","0","0","0"
